Price,Date,Close,High,Low,Open,Volume
Ticker,,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS
3349,2021-08-06,140.63560485839844,145.05685529246048,140.3375397949318,144.0633151877176,15530
3350,2021-08-09,140.8343048095703,144.51040003357892,139.19496975947217,142.07622989607447,13985
3351,2021-08-10,129.65696716308594,142.77169184409033,126.77569971010678,142.77169184409033,45758
3352,2021-08-11,124.04347229003906,129.11052497034015,116.69127448915664,129.11052497034015,63340
3353,2021-08-12,135.86660766601562,136.4130577490013,124.14283154103599,124.78863411726196,41476
3354,2021-08-13,130.55116271972656,137.05885338901524,129.16021264760906,136.01563325481771,33851
3355,2021-08-16,131.99180603027344,135.51886119513557,131.14729089602224,135.51886119513557,13492
3356,2021-08-17,122.80155181884766,133.92920521279132,121.21188921402977,133.92920521279132,29361
3357,2021-08-18,130.55116271972656,134.17759317096377,124.24219219807077,124.24219219807077,49974
3358,2021-08-20,128.85569763183594,136.08637742980108,124.41755928222749,132.64557422473953,50126
3359,2021-08-23,118.83247375488281,133.19410012064174,116.18953432776071,131.4487637680788,49336
3360,2021-08-24,121.22608184814453,123.5698177610553,116.68820419686361,118.83247613767836,20855
3361,2021-08-25,123.8690185546875,129.6535652800375,121.32581857040155,124.16822213357436,21718
3362,2021-08-26,122.9714126586914,127.06048477371405,121.82447584849832,127.06048477371405,9288
3363,2021-08-27,121.87434387207031,124.26794958862648,119.73007953486274,121.82448168345084,14133
3364,2021-08-30,121.22608184814453,125.66421990431465,119.68020943268061,125.46475593221864,18200
3365,2021-08-31,121.57514190673828,124.11834167256875,118.68286879250344,122.72207871520101,23713
3366,2021-09-01,122.37301635742188,124.66689018036585,120.27861412420435,123.61968525922553,19776
3367,2021-09-02,124.01860809326172,126.06314792587662,122.77193931948734,123.37033880908658,15733
3368,2021-09-03,125.01595306396484,128.55648809788497,122.92155087911503,124.56715531330522,16399
3369,2021-09-06,124.0684814453125,127.65888609491961,123.17087838064509,126.16288352349477,11285
3370,2021-09-07,122.57247924804688,127.01061717986319,121.67487618063947,126.4620874674372,9470
3371,2021-09-08,123.47008514404297,125.56448727659938,122.17354650485613,123.17088157836515,5147
3372,2021-09-09,123.27061462402344,127.65889050701463,122.17354755554135,123.47008620587835,35254
3373,2021-09-13,125.51461791992188,127.65888985730638,122.92154824150789,125.66421970328597,20274
3374,2021-09-14,126.16288757324219,128.0079635578086,124.81648673755375,128.0079635578086,16816
3375,2021-09-15,138.7791748046875,138.7791748046875,130.60102992654564,131.648234838202,64264
3376,2021-09-16,145.06239318847656,152.64214634595047,139.62691971463914,146.6082657003711,291327
3377,2021-09-17,140.5244903564453,148.5530398611896,138.2804866871883,143.61623483244895,49883
3378,2021-09-20,143.41677856445312,152.392793722224,141.67144228377546,144.11491003309925,71442
3379,2021-09-21,140.32504272460938,145.11225415265187,137.6821108496292,145.11225415265187,22637
3380,2021-09-22,149.65013122558594,154.2877332426084,141.22265287542518,144.1149185091192,108295
3381,2021-09-23,146.30905151367188,152.39280151911913,144.9127885049424,150.29839178789945,53380
3382,2021-09-24,147.10693359375,153.3901480383287,145.6109308792373,148.50319670671124,176869
3383,2021-09-27,149.55039978027344,152.59227497203403,145.96000244121905,149.94934296336373,48188
3384,2021-09-28,149.60028076171875,152.59228637695313,142.76852851968258,149.65015056559815,127985
3385,2021-09-29,151.8941192626953,152.59225069939453,143.91543948756356,149.450651625186,80989
3386,2021-09-30,148.25384521484375,152.5922586560399,147.2066556142531,150.04905130148094,26384
3387,2021-10-01,145.66079711914062,148.9021362546793,143.61625708232944,148.9021362546793,21596
3388,2021-10-04,146.70799255371094,150.09892565059388,145.6109179068884,147.80505198240826,28581
3389,2021-10-05,145.86024475097656,150.59758603348692,144.86290974413228,146.75784016988663,23774
3390,2021-10-06,145.36160278320312,150.54774268621685,144.8130653894524,150.54774268621685,27779
3391,2021-10-07,150.5477294921875,158.27707647564262,145.61092381734778,149.55039439754813,178299
3392,2021-10-08,156.8808135986328,160.62082020754113,147.10692661706057,151.2957309754127,122003
3393,2021-10-11,169.84616088867188,182.51231289279846,162.5656120301975,162.5656120301975,577237
3394,2021-10-12,167.7517547607422,175.83017486829777,163.56295053457924,169.14803298154675,106244
3395,2021-10-13,165.00909423828125,173.2371090619484,163.8621649258691,169.4971023239179,45136
3396,2021-10-14,168.30029296875,175.53097222222223,164.80962022569446,167.45255207247206,97985
3397,2021-10-18,167.50242614746094,175.7304406805152,166.05629330345838,173.43656691858396,115626
3398,2021-10-19,154.8861541748047,170.3448492329713,149.7000143602064,167.55230772722553,75974
3399,2021-10-20,149.79971313476562,157.57892913572368,147.60557919042472,157.57892913572368,44613
3400,2021-10-21,146.4586639404297,156.48186941267375,144.8130519123275,156.48186941267375,44447
3401,2021-10-22,147.95465087890625,152.2930489259469,145.46131342033436,149.50050792872153,23442
3402,2021-10-25,144.3143768310547,152.3429269236857,142.3197067567675,152.3429269236857,19419
3403,2021-10-26,146.75784301757812,150.9965168789136,144.61357879850536,145.5111742348324,17731
3404,2021-10-27,147.2565155029297,149.8495927458484,144.61358368151758,148.60292392100774,16032
3405,2021-10-28,141.57171630859375,148.9021354795977,141.12291855117283,146.1095941183521,26268
3406,2021-10-29,148.95199584960938,152.34292893338053,139.6269070420509,141.1727794136415,53583
3407,2021-11-01,147.75518798828125,155.48453496152032,144.6135885315699,155.48453496152032,12713
3408,2021-11-02,145.7106475830078,151.59491791482026,144.96264634329654,149.30104440274746,37457
3409,2021-11-03,140.82371520996094,147.80506101573363,139.6269161154537,147.75519121635287,32702
3410,2021-11-04,143.61624145507812,146.1095789803399,141.6215714348687,146.1095789803399,6025
3411,2021-11-08,143.66612243652344,147.4061290156513,141.62158246297506,142.7685117266573,13197
3412,2021-11-09,145.81039428710938,147.60560058104468,142.71866448689585,145.86026408768774,15252
3413,2021-11-10,143.9154510498047,146.6082526466279,142.768506609109,146.6082526466279,9143
3414,2021-11-11,142.36956787109375,146.2093136172135,140.9234351990402,145.36157280008345,20186
3415,2021-11-12,149.00184631347656,152.09359097129038,140.62423820952094,141.6215732322835,73086
3416,2021-11-15,147.505859375,151.54506968787553,146.25919046473757,150.49786475962983,28657
3417,2021-11-16,144.81304931640625,149.55039090531912,141.62158013171108,148.1042580954866,16299
3418,2021-11-17,148.8522491455078,149.1015828961703,143.71597996911024,146.80770934645048,28425
3419,2021-11-18,145.26185607910156,151.04640289591492,144.86292811302883,149.60026999624318,26550
3420,2021-11-22,142.36956787109375,147.10690900866078,141.9706399678114,147.10690900866078,22023
3421,2021-11-23,144.11492919921875,147.55573242367163,141.2725179339904,142.41946248755914,23556
3422,2021-11-24,142.07037353515625,145.71065556538227,141.17277808557998,141.17277808557998,23661
3423,2021-11-25,146.90745544433594,150.59759207404855,141.67144644838393,142.07037437987307,61925
3424,2021-11-26,142.17013549804688,146.6082740848821,140.12559529881588,141.8210620915462,34536
3425,2021-11-29,134.8895721435547,141.571714263418,132.34636459740778,139.72665346109147,26044
3426,2021-11-30,137.33303833007812,144.61358750317336,134.64023664088555,134.88957041244274,24574
3427,2021-12-01,141.77117919921875,144.86292411438373,137.23331664242562,141.3722512441576,34211
3428,2021-12-02,141.92079162597656,145.86026233428586,137.73198713589926,139.42745380829646,39061
3429,2021-12-03,141.32237243652344,147.10691872492518,140.62424095060643,145.0125090490491,16490
3430,2021-12-06,139.02850341796875,142.61891577651588,138.97864883870116,141.6215807011556,25639
3431,2021-12-07,150.94667053222656,162.06695059338386,139.6269112804538,143.01784446715743,244637
3432,2021-12-08,150.44801330566406,156.38215439826385,147.40613805775527,149.89947593011877,84191
3433,2021-12-09,149.6999969482422,153.5895975522504,148.1042547825272,149.60025735608806,25077
3434,2021-12-10,155.53439331054688,163.06427575445394,149.69999257497793,149.69999257497793,96935
3435,2021-12-13,150.5477294921875,156.58160985838083,148.90213267328286,156.4818702616666,44398
3436,2021-12-14,148.80238342285156,153.58959461017014,148.40345549812702,148.90212301309512,33312
3437,2021-12-15,145.7106475830078,151.39545396118874,144.61357301084826,148.8023769096066,26563
3438,2021-12-16,147.5557098388672,149.60024962739988,144.86290838919888,146.35891088547285,17838
3439,2021-12-17,141.8709259033203,146.75786207917167,140.37492316971765,145.66080253873912,32830
3440,2021-12-20,138.08103942871094,142.76851128302715,137.5325020885182,141.6215820229088,23581
3441,2021-12-21,138.87890625,143.61624775583482,137.78183160350395,139.02850042082892,19311
3442,2021-12-22,141.22264099121094,144.61357387764392,139.02849183374036,141.32236535956233,15656
3443,2021-12-23,146.55838012695312,149.45066085493372,141.22264682868487,143.51650523119977,20901
3444,2021-12-24,144.91278076171875,150.59758730510782,143.61624219824853,148.9021208227812,21943
3445,2021-12-27,148.5530548095703,153.2903963658152,144.91278791149543,148.602924606419,39242
3446,2021-12-28,165.6573486328125,170.49441422406903,154.7365182712335,160.82026782343166,413609
3447,2021-12-29,163.06430053710938,172.5389846661769,159.77309142759736,169.54697915173452,141262
3448,2021-12-30,165.70721435546875,169.34749646025864,163.0642825301507,163.0642825301507,48015
3449,2021-12-31,163.81228637695312,167.70188708952097,161.86748602066922,163.11415486676475,30284
3450,2022-01-03,157.32960510253906,168.44988489099933,155.93334211122465,168.44988489099933,73981
3451,2022-01-04,159.47386169433594,162.06693880242454,157.82826501836112,162.06693880242454,44781
3452,2022-01-05,157.72854614257812,161.06962494541474,155.8834852663394,161.06962494541474,29359
3453,2022-01-06,159.2245330810547,164.51041183775214,155.7338604403465,156.28239775608276,35132
3454,2022-01-07,159.67335510253906,164.26108741744946,157.52907551330708,164.06162344169263,34619
3455,2022-01-10,160.27174377441406,162.56561749433968,159.27440869776166,161.56828241768727,32064
3456,2022-01-11,192.28619384765625,192.28619384765625,161.16934443751677,163.0144050835479,464975
3457,2022-01-12,199.76622009277344,223.70226207569684,195.67714016677377,199.46701652436175,1128593
3458,2022-01-13,207.0966339111328,218.66572752056612,197.67181996470404,202.01023387277314,442517
3459,2022-01-14,208.14382934570312,214.1278398600106,204.453692572172,207.04676988228886,114758
3460,2022-01-17,211.4849090576172,217.91771734995172,209.34062948142184,209.34062948142184,96051
3461,2022-01-18,199.9158172607422,213.32997127919603,197.52221911386692,209.44037048599225,64854
3462,2022-01-19,208.59263610839844,215.52412742829642,200.51423069571817,204.85262937527062,88348
3463,2022-01-20,204.90248107910156,212.08329032889895,204.25421938986204,210.08862024739273,33114
3464,2022-01-21,196.47500610351562,210.38782709615475,192.63526004926788,202.7083502057845,52731
3465,2022-01-24,176.92724609375,199.46702613416073,170.7437713272163,199.46702613416073,84817
3466,2022-01-25,188.1472625732422,194.48034661434434,171.44189946662542,171.5915088641275,76304
3467,2022-01-27,196.17581176757812,199.3672810543843,184.50699410306362,184.50699410306362,57205
3468,2022-01-28,235.37107849121094,235.37107849121094,198.36994099707965,198.86860853625595,402416
3469,2022-01-31,228.43960571289062,263.19672451488526,224.4003955493767,254.32044828929358,646980
3470,2022-02-01,226.69427490234375,232.37908201971587,215.4243850483203,232.37908201971587,106739
3471,2022-02-02,238.01400756835938,244.14762735912146,227.8910627291296,227.8910627291296,132954
3472,2022-02-03,231.18226623535156,240.55720956139848,229.38706011258458,239.26067096061539,46986
3473,2022-02-04,222.20626831054688,237.66496270748263,219.41372692424935,231.28200879335597,75888
3474,2022-02-07,226.19558715820312,239.36040647045309,222.70491456384235,225.39771609301,99600
3475,2022-02-08,219.0646514892578,230.38441110937129,217.41905464001275,226.89373821377475,38978
3476,2022-02-09,218.71559143066406,226.39506869064215,217.02012479687036,219.61318693734134,24832
3477,2022-02-10,216.87051391601562,224.05132357466414,213.47958067163674,224.05132357466414,28331
3478,2022-02-11,213.18035888671875,219.4137027138158,210.83661552048045,216.92036518297698,34305
3479,2022-02-14,192.4856719970703,208.44303340615386,188.49633164479943,200.46435270161209,58987
3480,2022-02-15,198.51954650878906,202.90781468050264,187.49899106481203,189.4936611825228,53640
3481,2022-02-16,203.15716552734375,205.4510393992127,199.91582631352122,205.25157541429508,20639
3482,2022-02-17,201.86061096191406,213.0806304372258,201.5614226170727,209.14115997618586,24412
3483,2022-02-18,195.67713928222656,202.9576883960796,194.58007982717717,197.82141883104575,15744
3484,2022-02-21,185.7037811279297,198.020874940844,183.01097956756328,197.42246783048483,29873
3485,2022-02-22,172.98776245117188,182.0635175496797,170.54429460715062,176.52830494424362,47158
3486,2022-02-23,206.59796142578125,207.54544195238142,174.53364380777475,174.53364380777475,255142
3487,2022-02-24,179.66990661621094,199.36727423149463,176.27897346842494,191.28886930243075,183328
3488,2022-02-25,196.92381286621094,204.25423195390343,187.05020144266174,194.43047511095853,129201
3489,2022-02-28,213.1304931640625,221.40837696821066,190.34139682771394,199.1179329294314,143008
3490,2022-03-02,231.28199768066406,246.74069133483687,204.45369026486603,214.42704100949362,351475
3491,2022-03-03,230.085205078125,245.29456538959744,228.98814559636978,239.26068497650286,192555
3492,2022-03-04,222.65505981445312,237.26601285948382,219.4635905561466,230.33453699735108,58525
3493,2022-03-07,207.54544067382812,221.40839249505171,204.45369577245768,221.40839249505171,57404
3494,2022-03-08,211.43504333496094,217.86785175129089,207.8945006505852,210.3878384257616,36757
3495,2022-03-09,228.1902618408203,239.36041132572933,212.53210464355388,217.41904028753748,156556
3496,2022-03-10,224.15106201171875,242.10309367450378,221.40839050768216,236.36841689333636,67111
3497,2022-03-11,226.94358825683594,229.38705602741607,222.5054504338435,224.35051110145,24320
3498,2022-03-14,233.12709045410156,251.27858707364052,224.94894529783969,234.17429540137098,221806
3499,2022-03-15,226.744140625,243.64896749303023,223.40306195933988,237.0166799602368,88969
3500,2022-03-16,231.83053588867188,241.35508892930036,229.7361413552847,231.0825345800067,81034
3501,2022-03-17,230.085205078125,242.55189385802046,227.84120109774383,237.166290392356,75205
3502,2022-03-21,225.1483917236328,233.57587000919796,224.4003904222254,233.0273326778741,34213
3503,2022-03-22,225.19825744628906,230.7833245982081,224.40038636226487,225.14838765013909,33757
3504,2022-03-23,230.53399658203125,241.80388597721543,226.9934692390065,226.9934692390065,91212
3505,2022-03-24,226.8937225341797,235.3710704090831,225.99612708173407,230.38439518855168,38883
3506,2022-03-25,222.35586547851562,229.73615461416318,220.06199162259645,227.49215055865827,34160
3507,2022-03-28,218.36651611328125,226.7939946265223,216.42171572070652,226.7939946265223,35625
3508,2022-03-29,212.93104553222656,224.35052947381914,210.78678113753654,222.05665568207158,40810
3509,2022-03-30,212.33262634277344,218.9150437688594,207.74489423749023,217.41904119185122,37144
3510,2022-03-31,209.78944396972656,216.62118026074296,208.44303550005958,213.32997139343263,35822
3511,2022-04-01,219.21426391601562,224.05133015015846,208.89183926630267,209.54011622960365,44143
3512,2022-04-04,223.2534637451172,224.599856972241,219.41371759986924,219.41371759986924,33017
3513,2022-04-05,222.8046417236328,227.34251919670953,221.90704627538688,227.34251919670953,26342
3514,2022-04-06,227.84121704101562,238.36310615114556,218.06732931002105,219.41373787971557,80544
3515,2022-04-07,230.53399658203125,241.35508823692888,225.09852346494864,225.09852346494864,113008
3516,2022-04-08,232.3790740966797,235.77000728809344,230.53399810780343,230.53399810780343,29155
3517,2022-04-11,278.5556640625,278.85488283578275,230.58385784428904,235.76999700056524,932491
3518,2022-04-12,267.8343200683594,287.93064601741077,262.8476447333592,284.2404940950103,358331
3519,2022-04-13,321.3912353515625,321.3912353515625,270.77647912474544,270.826333705148,864548
3520,2022-04-18,353.50543212890625,353.50543212890625,317.3520353921389,329.1205771898826,625800
3521,2022-04-19,328.7216491699219,367.9169057246355,323.08671204292125,356.74677106610136,410178
3522,2022-04-20,328.0733642578125,348.0699190669591,325.13121379893596,343.08324400869316,115001
3523,2022-04-21,331.115234375,341.08858480798193,329.41975262689306,337.09924463478916,62489
3524,2022-04-22,328.572021484375,343.08323327545077,327.1757281627438,329.12054354912425,53820
3525,2022-04-25,312.4650573730469,328.02349015975983,307.6778613323276,326.82670636770507,45433
3526,2022-04-26,324.3832092285156,327.57469340772303,312.1658554604931,317.15253046784926,43378
3527,2022-04-27,314.609375,322.1392429628664,312.2157463689211,322.1392429628664,43391
3528,2022-04-28,312.5149841308594,323.8347444890372,311.3181697426914,315.1579162654549,42903
3529,2022-04-29,311.7669677734375,325.7296595955956,309.4232241303247,312.5149691210531,42648
3530,2022-05-02,308.8248291015625,318.1499190222233,300.74640814258754,310.0714980632483,38424
3531,2022-05-04,280.8994445800781,315.1080591773156,277.9573240899448,309.07416313627215,75798
3532,2022-05-05,287.4818420410156,308.17654532757615,284.5895763436382,295.61011700366737,80366
3533,2022-05-06,290.72320556640625,295.61014187118076,274.3669146681029,282.2458565190153,51777
3534,2022-05-09,277.20928955078125,290.0749056191492,274.316993554394,289.17731016065846,32802
3535,2022-05-10,267.38555908203125,282.9938480502387,264.3436686209727,276.0623566019077,25832
3536,2022-05-11,253.97137451171875,272.57166784787614,240.65696019473936,263.29646368791606,89584
3537,2022-05-12,232.42893981933594,249.33376611854845,228.58919373386016,249.33376611854845,91162
3538,2022-05-13,245.2945556640625,253.9713676672229,235.37107483234098,235.37107483234098,67738
3539,2022-05-16,257.31243896484375,263.8449712679397,249.43349827758882,256.6142922660206,59572
3540,2022-05-17,281.0489807128906,283.0436506411191,259.20735108603856,259.3070906696995,54583
3541,2022-05-18,279.70263671875,294.21385002871665,275.2644834166976,288.67865248233795,54178
3542,2022-05-19,268.58233642578125,273.1700840784283,264.2938075717594,269.47996238540435,33983
3543,2022-05-20,276.0124816894531,279.1540810848471,272.87088229405913,277.25915053177226,24606
3544,2022-05-23,293.266357421875,303.58878121129294,273.26980197043616,279.2538122325625,96216
3545,2022-05-24,291.32159423828125,306.18188141857735,286.63410700623206,296.0090510340781,55915
3546,2022-05-25,266.4380798339844,298.20321052011707,263.2964801916753,293.56560814944623,56558
3547,2022-05-26,269.6295471191406,291.2218456863768,254.56978120358798,276.7106323309569,49712
3548,2022-05-27,273.76849365234375,285.3874418494276,271.1754162226666,271.37489542350824,34658
3549,2022-05-30,278.1567687988281,284.19066475172684,271.7738298904858,271.7738298904858,30024
3550,2022-05-31,305.9325256347656,305.9325256347656,287.88075519873234,295.21117388065403,110115
3551,2022-06-01,299.00103759765625,327.5248262849186,296.55758497234257,314.0608030296681,116408
3552,2022-06-02,303.88800048828125,311.9663900065001,300.54692199915667,304.13733424961515,37676
3553,2022-06-03,309.47308349609375,321.74032404836555,306.680557262997,313.213090291984,91539
3554,2022-06-06,305.6831970214844,309.6226826975666,303.140004783571,304.1871944259469,33926
3555,2022-06-07,311.8667297363281,323.5854183559362,304.8853833246467,306.1819069123141,68347
3556,2022-06-08,309.37335205078125,317.10269887231954,305.2842721611689,314.85869495638906,27804
3557,2022-06-09,340.9389953613281,346.524077768411,311.8666845337344,313.1133533551256,216191
3558,2022-06-10,370.2107849121094,374.0006459499015,334.15709829353847,344.0805942739094,609041
3559,2022-06-13,347.2221984863281,378.98732654878575,341.3379276613735,368.9142362558968,282789
3560,2022-06-14,414.7417907714844,416.6367212981576,335.10458014645354,337.0992502663729,904230
3561,2022-06-15,411.3508605957031,455.4829373144284,386.56707809127056,434.23968212366435,885861
3562,2022-06-16,392.3017578125,435.8354277461146,388.9606792242212,419.8780665471722,188338
3563,2022-06-17,405.6660461425781,414.1932489515294,386.0684177941759,392.55109585177087,132538
3564,2022-06-20,329.5195007324219,413.94390824167664,324.5328253870878,409.70523419814276,238809
3565,2022-06-21,344.9781799316406,345.97551495915985,314.1605336685473,327.12588902629693,23198
3566,2022-06-22,335.1046142578125,361.03532845633373,330.1179384504046,345.07796587262834,16260
3567,2022-06-23,318.39923095703125,334.1072587959451,318.34937637648784,332.11258859417825,26596
3568,2022-06-24,321.29150390625,334.30674552797416,302.49173074348346,305.7829549123545,27467
3569,2022-06-27,318.0002746582031,337.09923405043816,306.28158826739644,329.1205539545698,16961
3570,2022-06-28,328.572021484375,331.11521351002807,309.17384394008644,323.0866790918896,11206
3571,2022-06-29,332.71099853515625,344.97820820450806,314.21041399670037,328.721658098131,17672
3572,2022-06-30,317.8008117675781,338.0965863887864,316.15521500072356,336.00217666903933,17494
3573,2022-07-01,310.8693542480469,323.0368238698294,305.9823880441844,323.0368238698294,10380
3574,2022-07-04,317.6512451171875,321.59073113223167,310.8693782750581,315.95576318852846,9823
3575,2022-07-05,312.5149841308594,319.94511294561835,306.1818996629578,317.60139962619195,14930
3576,2022-07-06,311.8168029785156,315.15788154416117,306.1818659305616,315.15788154416117,6849
3577,2022-07-07,312.5647888183594,315.55679387489045,308.97437666327227,315.55679387489045,8297
3578,2022-07-08,328.173095703125,328.173095703125,314.2104045914801,315.05814549622306,18284
3579,2022-07-11,343.4822082519531,344.57928296804545,328.7216606929459,344.08061540948097,16717
3580,2022-07-12,334.1571350097656,352.00945882033676,326.32807830998047,352.00945882033676,11095
3581,2022-07-13,320.19439697265625,338.0965728107332,317.4517256592948,338.0965728107332,17339
3582,2022-07-14,314.9584045410156,322.53815719900024,307.07946353500245,322.53815719900024,14629
3583,2022-07-15,309.6226806640625,319.24695787822736,307.6778651281365,319.24695787822736,8198
3584,2022-07-18,303.3893737792969,318.05018265623755,294.2138779533681,304.3368239380721,19066
3585,2022-07-19,297.80426025390625,304.58612660697867,288.22983742184726,303.2896031806196,32538
3586,2022-07-20,312.66455078125,312.66455078125,300.2976017498799,300.2976017498799,19579
3587,2022-07-21,328.2728271484375,328.2728271484375,309.1738669392774,317.15254737642005,17556
3588,2022-07-22,326.32806396484375,341.9862071123477,319.14723891476063,334.1571203204695,19554
3589,2022-07-25,318.89788818359375,339.0939233226642,311.56746934216244,326.12856743091527,11453
3590,2022-07-26,309.8720397949219,323.08673038381977,309.1738930232714,323.08673038381977,13467
3591,2022-07-27,309.921875,317.05281470920994,302.192528157683,313.013619824177,7903
3592,2022-07-28,307.42852783203125,315.1578744360807,305.0847843874243,315.1578744360807,7380
3593,2022-07-29,309.3234558105469,313.16320179238505,307.17919156705284,313.06346220137954,6655
3594,2022-08-01,307.8773498535156,312.8640252289451,304.23705248045127,304.23705248045127,13026
3595,2022-08-02,307.22906494140625,315.15789114957505,306.18187526240365,310.869362400205,13835
3596,2022-08-03,306.43121337890625,309.6725524952006,295.21119336096416,307.22906929457014,12236
3597,2022-08-04,308.3261413574219,319.09737874387775,304.18720676249404,309.07414268552634,10931
3598,2022-08-05,302.0429382324219,308.1765429514876,300.1978622278245,308.1266883714653,12102
3599,2022-08-08,304.5861511230469,307.1792286207324,302.2424074148263,306.92989483126746,6082
3600,2022-08-10,307.0794677734375,307.9770632661632,299.2503812386185,305.38401638412256,11921
3601,2022-08-11,291.7703857421875,298.602137601885,291.7703857421875,292.61812670631116,20434
3602,2022-08-12,277.20928955078125,289.2271647386995,277.20928955078125,288.57890304291453,19486
3603,2022-08-16,263.39617919921875,268.4825937789753,263.39617919921875,264.3935141977495,17434
3604,2022-08-17,276.56097412109375,276.56097412109375,251.3782814273398,252.52521055191835,14464
3605,2022-08-18,290.3741149902344,290.3741149902344,279.2538344554208,287.1327758403054,14287
3606,2022-08-19,304.8853454589844,304.8853454589844,299.20052334100484,303.1400090728285,23646
3607,2022-08-22,301.23907470703125,320.11961225273774,299.6906850288275,320.11961225273774,26860
3608,2022-08-23,298.04241943359375,307.0830770588027,290.79989388746105,301.63871407786206,11880
3609,2022-08-24,294.9455871582031,302.5876936494995,290.8997750410796,298.0423970494662,5140
3610,2022-08-25,296.74371337890625,301.4888158750295,292.69790133981473,301.4888158750295,8534
3611,2022-08-26,292.7478332519531,299.6906795219909,289.70099020459116,296.693772726771,7582
3612,2022-08-29,286.9039306640625,296.5939124042701,280.2607619234179,282.75818461204614,9795
3613,2022-08-30,283.3076171875,289.50120675464535,281.7591969311276,286.9039117188732,10704
3614,2022-09-01,294.3462219238281,296.6938052681223,278.3127810053001,278.3127810053001,11870
3615,2022-09-02,285.75506591796875,299.49088945946744,281.7092537238275,294.29626902998723,11824
3616,2022-09-05,282.60833740234375,291.1994773069062,279.7612695201302,289.40134521609554,10201
3617,2022-09-06,285.20562744140625,291.69892543919656,279.811201355849,287.00375930788795,9445
3618,2022-09-07,284.2066955566406,286.4543759257177,279.86117407920165,285.0058586045327,6280
3619,2022-09-08,292.0985412597656,294.59596386028704,284.206691939341,284.206691939341,9446
3620,2022-09-09,284.4564208984375,292.0985276014712,282.7082251598167,292.0985276014712,9373
3621,2022-09-12,283.557373046875,289.7010266528061,279.71133607857143,284.4564391013329,10219
3622,2022-09-13,297.6927490234375,297.6927490234375,280.76021301708863,285.45537930687004,38454
3623,2022-09-14,312.577392578125,312.577392578125,297.6927606431884,297.6927606431884,34088
3624,2022-09-15,308.7813415527344,325.3642339927641,299.89052304447705,325.3642339927641,50877
3625,2022-09-16,307.63250732421875,317.62219705079036,304.68553666043465,313.6762574143491,18013
3626,2022-09-19,301.13922119140625,316.6731771505603,299.4908979309105,316.6731771505603,10515
3627,2022-09-20,293.3971862792969,307.5825267619056,289.50118307211994,301.1391954694828,15704
3628,2022-09-21,283.3575439453125,296.1443651297869,281.7092512321345,296.1443651297869,15089
3629,2022-09-22,284.5063781738281,295.6449076631647,281.60937397586883,295.6449076631647,14213
3630,2022-09-23,283.557373046875,295.6948409973469,282.7082432508418,282.7082432508418,9190
3631,2022-09-26,270.8704528808594,288.55221733019084,269.42196604430404,288.55221733019084,14520
3632,2022-09-27,277.8632507324219,283.70722609965594,265.37613690761304,276.714442357763,9643
3633,2022-09-28,269.7715759277344,282.0089466164835,267.72370159875726,277.86323121506916,13664
3634,2022-09-29,269.6217346191406,275.41577327448124,266.724730534528,272.71854470384324,6810
3635,2022-09-30,264.07745361328125,274.7164670585061,261.8297734282571,271.2700119136903,19509
3636,2022-10-03,258.3334045410156,263.7278313579319,254.737109834366,260.1815033958608,16367
3637,2022-10-04,259.5821228027344,266.62484265667644,253.7381475589755,264.8267104983431,10032
3638,2022-10-06,266.4749755859375,267.87352606161187,255.03678380621156,262.72884190853443,8150
3639,2022-10-07,279.7612609863281,279.7612609863281,266.47498525610246,266.47498525610246,10360
3640,2022-10-10,300.8894958496094,304.6855661182757,254.8370156604106,284.50637872517603,63471
3641,2022-10-11,295.0455017089844,311.6783295441665,289.50120543984724,311.6783295441665,19231
3642,2022-10-12,284.1067810058594,305.68451776913923,281.8091644719752,305.68451776913923,16354
3643,2022-10-13,283.6072998046875,287.8529181565125,274.0671578203268,287.8529181565125,10418
3644,2022-10-14,288.80194091796875,295.7447571022746,284.7061619644157,284.7560982194375,11998
3645,2022-10-17,282.6582946777344,291.69895205909245,281.15984115688286,291.69895205909245,6584
3646,2022-10-18,282.7581481933594,291.79883545344126,281.9589852303756,290.69996351475396,9897
3647,2022-10-19,278.91217041015625,284.30659717240593,278.66242814814365,282.9080466023584,9450
3648,2022-10-20,279.5614929199219,284.70617739670945,276.71442504873164,284.45643513583514,6593
3649,2022-10-21,279.0120544433594,282.9080582804717,276.9142437447509,277.91321283403767,6283
3650,2022-10-24,282.9080505371094,292.6979351497182,269.821549728414,288.7020589019405,2749
3651,2022-10-25,280.1608581542969,288.85186984961655,278.3127594736343,288.85186984961655,5865
3652,2022-10-27,275.9652099609375,283.50741436451807,275.21598314656393,275.8153706952862,4890
3653,2022-10-28,271.07025146484375,279.36168219116877,265.3761158187837,279.36168219116877,8339
3654,2022-10-31,272.6686096191406,274.71648394134814,269.72163877877813,269.72163877877813,11827
3655,2022-11-01,267.5738525390625,278.4126722778533,266.0753990402282,272.66860053232193,13691
3656,2022-11-02,268.6727294921875,271.02028229477975,265.2262741868391,267.57385747554633,11444
3657,2022-11-03,270.8704528808594,273.7175207818353,262.828764191022,273.7175207818353,4308
3658,2022-11-04,277.5635681152344,282.1588320324429,265.82568129244646,265.82568129244646,11751
3659,2022-11-07,305.2849426269531,305.2849426269531,305.2849426269531,305.2849426269531,22684
